91,55
91,91
91,181
92,92
93,93
94,94
95,95
95,104
96,96
97,97
98,98
99,70
99,99
100,100
100,101
100,106
100,109
100,116
100,187
101,100
101,101
101,243
102,102
103,103
103,104
103,105
103,106
103,214
104,9
104,65
104,69
104,95
104,103
104,104
104,105
104,106
104,141
104,161
104,188
104,197
104,240
104,244
105,9
105,42
105,65
105,103
105,104
105,105
105,184
105,220
105,233
105,240
105,242
105,243
106,100
106,103
106,104
106,106
106,109
106,139
107,64
107,69
107,70
107,83
107,107
107,113
107,175
107,180
107,197
107,222
107,232
107,234
107,244
108,108
108,125
109,100
109,106
109,109
109,116
110,110
111,111
112,55
112,112
113,34
113,69
113,71
113,107
113,113
113,175
113,180
113,191
113,204
113,218
114,46
114,114
114,134
114,137
114,140
114,208
115,115
116,75
116,78
116,100
116,109
116,116
117,117
117,135
117,141
118,118
118,136
118,137
118,185
119,119
120,74
120,120
121,121
122,122
122,188
123,123
124,124
125,8
125,9
125,14
125,19
125,42
125,46
125,49
125,57
125,64
125,70
125,108
125,125
125,131
125,134
125,137
125,140
125,154
125,193
125,204
125,209
125,220
125,227
125,228
126,126
127,127
128,128
129,129
129,143
129,216
130,130
130,135
131,57
131,125
131,131
131,137
131,140
131,154
131,209
132,132
132,186
133,133
134,8
134,42
134,46
134,49
134,57
134,66
134,70
134,114
134,125
134,134
134,137
134,140
134,166
134,173
134,177
134,209
134,217
134,220
135,117
135,130
135,135
136,41
136,57
136,118
136,136
136,137
136,140
136,187
137,8
137,14
137,46
137,49
137,57
137,58
137,70
137,78
137,114
137,118
137,125
137,131
137,134
137,136
137,137
137,140
137,173
137,175
137,187
137,193
137,209
137,220
137,224
137,227
138,138
139,106
139,139
139,187
140,8
140,9
140,14
140,19
140,42
140,46
140,49
140,57
140,58
140,68
140,70
140,114
140,125
140,131
140,134
140,136
140,137
140,140
140,175
140,178
140,193
140,209
140,224
140,227
140,234
141,104
141,117
141,141
142,142
143,129
143,143
143,144
144,143
144,144
145,145
145,146
145,192
146,145
146,146
147,147
148,88
148,148
149,149
150,150
151,151
152,152
153,153
154,125
154,131
154,154
155,155
156,62
156,156
157,157
158,158
159,159
160,160
161,104
161,161
162,39
162,162
163,62
163,163
164,164
165,165
166,20
166,32
166,49
166,66
166,134
166,166
166,177
166,197
166,220
166,233
166,240
167,167
168,168
169,169
169,231
170,9
170,42
170,170
171,17
171,37
171,171
171,228
172,172
173,8
173,70
173,134
173,137
173,173
173,175
173,177
174,72
174,174
174,229
175,70
175,71
175,107
175,113
175,137
175,140
175,173
175,175
175,178
175,193
175,204
176,176
177,43
177,66
177,76
177,134
177,166
177,173
177,177
177,193
178,140
178,175
178,178
179,8
179,19
179,70
179,179
179,180
179,222
179,229
179,239
180,8
180,9
180,14
180,70
180,107
180,113
180,179
180,180
180,182
180,204
180,226
180,229
180,239
181,91
181,181
182,19
182,180
182,182
182,226
183,183
184,105
184,184
184,210
185,118
185,185
186,132
186,186
187,57
187,58
187,78
187,100
187,136
187,137
187,139
187,187
187,199
188,65
188,104
188,122
188,188
188,197
188,202
189,189
190,190
190,202
191,113
191,191
192,145
192,192
193,8
193,14
193,49
193,57
193,64
193,66
193,69
193,70
193,125
193,137
193,140
193,175
193,177
193,193
193,197
193,204
193,209
193,217
193,218
193,220
194,194
195,195
196,196
197,8
197,9
197,32
197,66
197,69
197,70
197,71
197,104
197,107
197,166
197,188
197,193
197,197
197,201
197,220
197,234
198,84
198,198
199,187
199,199
200,200
200,213
200,235
201,69
201,71
201,197
201,201
202,188
202,190
202,202
203,62
203,203
204,8
204,34
204,42
204,64
204,70
204,73
204,113
204,125
204,175
204,180
204,193
204,204
204,218
204,220
205,43
205,205
206,206
207,42
207,207
207,243
208,114
208,208
209,14
209,46
209,57
209,64
209,70
209,125
209,131
209,134
209,137
209,140
209,193
209,209
209,220
209,228
210,184
210,210
211,211
212,212
213,200
213,213
213,216
213,228
214,79
214,103
214,214
215,215
216,129
216,213
216,216
217,0
217,8
217,14
217,34
217,46
217,49
217,65
217,66
217,134
217,193
217,217
217,218
217,220
217,242
218,113
218,193
218,204
218,217
218,218
219,219
220,0
220,8
220,9
220,14
220,20
220,34
220,42
220,46
220,49
220,64
220,65
220,66
220,70
220,105
220,125
220,134
220,137
220,166
220,193
220,197
220,204
220,209
220,217
220,220
220,233
220,240
220,242
221,221
222,107
222,179
222,222
223,223
224,68
224,137
224,140
224,224
225,225
225,227
226,19
226,180
226,182
226,226
226,239
227,8
227,19
227,21
227,46
227,68
227,125
227,137
227,140
227,225
227,227
227,228
228,19
228,125
228,171
228,209
228,213
228,227
228,228
228,238
229,8
229,174
229,179
229,180
229,229
230,230
231,169
231,231
232,42
232,107
232,232
233,0
233,9
233,32
233,34
233,42
233,46
233,49
233,65
233,105
233,166
233,220
233,233
233,240
233,242
234,8
234,9
234,14
234,42
234,46
234,64
234,68
234,69
234,70
234,71
234,107
234,140
234,197
234,234
235,24
235,200
235,235
236,236
237,237
238,228
238,238
239,8
239,9
239,42
239,179
239,180
239,226
239,239
240,50
240,65
240,104
240,105
240,166
240,220
240,233
240,240
240,242
241,241
242,33
242,49
242,65
242,105
242,217
242,220
242,233
242,240
242,242
243,101
243,105
243,207
243,243
244,9
244,42
244,104
244,107
244,244
245,245
246,246
247,67
247,247
